ZCTA5,LAT,LNG,STATE_USPS
32250,30.28049,-81.412038,FL
32254,30.340961,-81.734788,FL
32256,30.175327,-81.471951,FL
32257,30.189355,-81.612466,FL
32258,30.140712,-81.551712,FL
32259,30.074317,-81.585207,FL
32266,30.317386,-81.409066,FL
32277,30.37745,-81.593947,FL
32301,30.422234,-84.258573,FL
32303,30.515518,-84.341641,FL
32304,30.451971,-84.352772,FL
32305,30.349872,-84.300765,
32308,30.477479,-84.226996,FL
32309,30.56683,-84.097649,
32310,30.385436,-84.512181,FL
32311,30.39005,-84.181035,FL
32312,30.605283,-84.229562,FL
32317,30.470481,-84.116694,
32320,29.731734,-85.111872,FL
32321,30.26544,-84.979665,FL
32322,29.953398,-84.579036,FL
32323,29.891511,-84.613733,FL
32324,30.654759,-84.783247,FL
32327,30.182261,-84.305327,FL
32328,29.738804,-84.900164,FL
32330,30.57993,-84.750532,FL
32331,30.444887,-83.6376,FL
32332,30.620735,-84.678052,FL
32333,30.607743,-84.417592,FL
32334,30.266237,-84.742472,FL
32336,30.260764,-83.847969,FL
32340,30.468748,-83.439238,FL
32343,30.478331,-84.504689,FL
32344,30.526078,-83.962287,FL
32346,29.990837,-84.384593,FL
32347,30.174196,-83.611528,FL
32348,29.977404,-83.596157,
32350,30.574972,-83.325794,FL
32351,30.520125,-84.675081,FL
32352,30.662261,-84.591627,
32355,30.172195,-84.208552,FL
32356,29.859235,-83.415003,FL
32358,30.105666,-84.558003,FL
32359,29.677506,-83.395856,FL
32361,30.357712,-83.988583,FL
32399,30.43704,-84.282546,FL
32401,30.159737,-85.660922,FL
32403,30.048562,-85.553231,FL
32404,30.204646,-85.501746,FL
32405,30.202099,-85.667407,FL
32407,30.198324,-85.790694,FL
32408,30.142468,-85.728034,FL
32409,30.356762,-85.65369,FL
32410,29.995187,-85.414223,FL
32413,30.3103,-85.905314,FL
32420,30.632365,-85.38457,FL
32421,30.525357,-85.172774,FL
32423,30.943777,-85.048909,FL
32424,30.362385,-85.08306,FL
32425,30.853184,-85.720492,FL
32426,30.946886,-85.370413,FL
32427,30.710487,-85.792309,FL
32428,30.61575,-85.572945,FL
32430,30.418367,-85.234083,FL
32431,30.787482,-85.410816,FL
32432,30.714871,-85.077571,FL
32433,30.851178,-86.200838,FL
32435,30.648635,-86.130197,
32437,30.436248,-85.909221,FL
32438,30.501235,-85.424174,FL
32439,30.485294,-86.121336,FL
32440,30.922426,-85.52619,FL
32442,30.678448,-85.0164,FL
32443,30.872521,-85.10942,FL
32444,30.239945,-85.6516,FL
32445,30.97052,-85.197338,FL
32446,30.84817,-85.231368,FL
32447,30.75995,-85.251574,FL
32448,30.671012,-85.223312,FL
32449,30.286718,-85.239598,FL
32455,30.638626,-85.962701,FL
32456,29.839053,-85.297519,FL
32459,30.360577,-86.185591,FL
32460,30.764089,-84.954234,FL
32461,30.289698,-86.027598,
32462,30.5542,-85.833399,FL
32463,30.631413,-85.590275,FL
32464,30.902879,-85.952559,FL
32465,30.007868,-85.181889,FL
32466,30.394388,-85.512372,FL
32501,30.428781,-87.222515,FL
32502,30.409367,-87.223506,
32503,30.459667,-87.213643,FL
32504,30.473121,-87.186316,FL
32505,30.454624,-87.26065,FL
32506,30.391628,-87.369394,FL
32507,30.339189,-87.378231,FL
32508,30.350614,-87.316902,FL
32509,30.469744,-87.340363,
32511,30.406055,-87.291696,
32514,30.531359,-87.22171,FL
32526,30.499226,-87.365573,FL
32530,30.598239,-87.030361,
32531,30.884038,-86.683468,FL
32533,30.610506,-87.326783,FL
32534,30.528939,-87.281718,FL
32535,30.963698,-87.346175,FL
32536,30.763783,-86.591616,FL
32539,30.778999,-86.477169,FL
32541,30.395159,-86.478784,FL
32542,30.464551,-86.525167,FL
32544,30.427283,-86.697154,FL
32547,30.474115,-86.667533,FL
32548,30.39543,-86.720812,FL
32550,30.380705,-86.348138,
32561,30.340189,-87.113795,FL
32563,30.396949,-87.028472,
32564,30.728808,-86.781915,FL
32565,30.892603,-87.131683,FL
32566,30.435605,-86.879415,FL
32567,30.923726,-86.449136,FL
32568,30.873178,-87.449977,FL
32569,30.410972,-86.730471,FL
32570,30.804966,-86.967487,FL
32571,30.673287,-87.19585,FL
32577,30.727473,-87.365012,FL
32578,30.507786,-86.448006,FL
32579,30.450892,-86.573486,FL
32580,30.489923,-86.514663,FL
32583,30.592511,-86.971003,FL
32601,29.64897,-82.324941,FL
32603,29.656712,-82.3475,FL
32605,29.67918,-82.372822,FL
32606,29.682064,-82.444115,FL
32607,29.647333,-82.419155,FL
32608,29.599437,-82.410181,FL
32609,29.772187,-82.283422,FL
32612,29.64312,-82.353845,
32615,29.81917,-82.486164,FL
32616,29.788495,-82.495256,FL
32617,29.308388,-82.074366,FL
32618,29.545752,-82.51691,FL
32619,29.761646,-82.859468,FL
32621,29.424698,-82.610144,FL
32622,29.908054,-82.318845,FL
32625,29.214738,-82.995429,FL
32626,29.423864,-82.899323,FL
32628,29.625434,-83.207,FL
32631,29.704429,-82.092511,
32639,29.227004,-82.712558,FL
32640,29.578802,-82.08634,FL
32641,29.647501,-82.239482,FL
32643,29.826711,-82.634211,FL
32648,29.503781,-83.270475,FL
32653,29.745013,-82.393796,FL
32656,29.813438,-81.958516,FL
32658,29.849886,-82.391158,FL
32664,29.446543,-82.216746,FL
32666,29.723637,-81.997495,FL
32667,29.513704,-82.304844,FL
32668,29.257242,-82.474721,FL
32669,29.632156,-82.589919,FL
32680,29.542562,-83.13231,FL
32681,29.423388,-82.205579,FL
32683,29.295239,-82.786235,FL
32686,29.355545,-82.275017,FL
32692,29.333326,-83.122581,FL
32693,29.626485,-82.785375,FL
32694,29.808061,-82.144376,FL
32696,29.396029,-82.462138,FL
32697,29.929558,-82.429252,FL
32701,28.665624,-81.370356,FL
32702,29.044189,-81.627473,FL
32703,28.671037,-81.552512,FL
32707,28.664104,-81.314908,FL
32708,28.687105,-81.273445,FL
32709,28.502489,-80.95883,FL
32712,28.748388,-81.479774,FL
32713,28.88373,-81.325287,FL
32714,28.662487,-81.411607,FL
32720,29.003372,-81.368583,FL
32724,29.057205,-81.225576,FL
32725,28.886189,-81.251417,FL
32726,28.855051,-81.678843,FL
32730,28.654337,-81.343717,FL
32732,28.751037,-81.102119,FL
32735,28.890423,-81.739039,FL
32736,28.916675,-81.489093,FL
32738,28.905193,-81.184537,FL
32744,28.985234,-81.219583,FL
32746,28.771373,-81.353086,FL
32750,28.70865,-81.350482,FL
32751,28.6304,-81.365046,FL
32754,28.687109,-80.919193,FL
32757,28.773053,-81.638118,FL
32759,28.825537,-80.902691,FL
32763,28.941297,-81.296816,FL
32764,28.852537,-81.101799,FL
32765,28.665112,-81.19629,FL
32766,28.647675,-81.044691,FL
32767,29.026591,-81.534474,FL
32771,28.813534,-81.324942,FL
32773,28.755093,-81.247488,FL
32776,28.820179,-81.508792,FL
32778,28.773458,-81.730192,FL
32779,28.727242,-81.414758,FL
32780,28.533049,-80.791947,FL
32784,28.974313,-81.716763,FL
32789,28.599188,-81.352273,FL
32792,28.610096,-81.298342,FL
32796,28.625289,-80.845855,FL
32798,28.723731,-81.58772,FL
32801,28.541769,-81.374357,FL
32803,28.555829,-81.346291,FL
32804,28.579038,-81.394201,FL
32805,28.52938,-81.403667,FL
32806,28.511875,-81.360462,FL
32807,28.553677,-81.300656,FL
32808,28.58011,-81.4443,FL
32809,28.462146,-81.385959,FL
32810,28.624092,-81.430854,FL
32811,28.521039,-81.447731,FL
32812,28.483818,-81.323757,FL
32814,28.570468,-81.328345,
32817,28.59102,-81.244637,FL
32818,28.59006,-81.493848,FL
32819,28.453705,-81.472373,FL
32820,28.576926,-81.139837,FL
32821,28.385888,-81.47621,FL
32822,28.489898,-81.290154,FL
32824,28.386557,-81.349347,FL
32825,28.518029,-81.229003,FL
32826,28.579663,-81.18864,FL
32827,28.416169,-81.299372,FL
32828,28.528662,-81.16641,FL
32829,28.48436,-81.245984,FL
32830,28.383036,-81.573708,
32831,28.474506,-81.131105,FL
32832,28.40318,-81.191537,FL
32833,28.494294,-81.083265,FL
32835,28.51873,-81.486227,FL
32836,28.405681,-81.516437,FL
32837,28.38322,-81.429776,FL
32839,28.488069,-81.407208,FL
32901,28.079387,-80.623628,FL
32903,28.110612,-80.585496,FL
32904,28.063974,-80.676411,FL
32905,28.031366,-80.600414,FL
32907,28.020947,-80.679785,FL
32908,27.956329,-80.698928,FL
32909,27.919258,-80.644232,FL
32920,28.396166,-80.614981,FL
32922,28.372999,-80.742906,FL
32925,28.25163,-80.610008,FL
32926,28.388814,-80.818144,FL
32927,28.457716,-80.812289,FL
32931,28.323196,-80.623102,FL
32934,28.134548,-80.713887,FL
32935,28.145532,-80.649962,FL
32937,28.178766,-80.60177,FL
32940,28.202562,-80.801383,FL
32948,27.888805,-80.733582,FL
32949,27.909779,-80.560567,FL
32950,27.980527,-80.569574,FL
32951,27.944027,-80.503427,FL
32952,28.320397,-80.659178,FL
32953,28.441705,-80.702615,FL
32955,28.296697,-80.725043,FL
32958,27.794384,-80.49146,FL
32960,27.641533,-80.402619,FL
32962,27.591046,-80.383421,FL
32963,27.718239,-80.393276,FL
32966,27.686911,-80.715786,FL
32967,27.71549,-80.454289,FL
32968,27.58031,-80.471773,FL
32970,27.754026,-80.450493,FL
32976,27.846262,-80.554114,FL
33001,24.817128,-80.805996,FL
33004,26.057838,-80.137801,FL
33009,25.985129,-80.147261,FL
33010,25.833202,-80.27872,FL
33012,25.866106,-80.301115,FL
33013,25.86219,-80.269677,FL
33014,25.903098,-80.302673,FL
33015,25.941369,-80.317673,FL
33016,25.895005,-80.332455,FL
33018,25.917733,-80.384455,FL
33019,26.027614,-80.120197,FL
33020,26.019191,-80.152944,FL
33021,26.02313,-80.186539,FL
33023,25.9892,-80.217067,FL
33024,26.026358,-80.244633,FL
33025,25.988183,-80.281394,FL
33026,26.026198,-80.295994,FL
33027,25.98811,-80.340442,FL
33028,26.014716,-80.340171,FL
33029,25.974581,-80.420088,FL
33030,25.485147,-80.510882,FL
33031,25.524991,-80.500876,FL
33032,25.531145,-80.391233,FL
33033,25.483197,-80.413133,FL
33034,25.26417,-80.666286,FL
33035,25.409283,-80.384144,FL
33036,24.901896,-80.698998,FL
33037,25.225842,-80.414337,FL
33039,25.501679,-80.398423,
33040,24.560908,-81.889478,FL
33042,24.67875,-81.499676,FL
33043,24.720471,-81.353223,FL
33050,24.739327,-81.005486,FL
33051,24.721256,-81.021325,
33054,25.908596,-80.265036,FL
33055,25.948468,-80.278855,FL
33056,25.948892,-80.243585,FL
33060,26.234747,-80.119657,FL
33062,26.241077,-80.091233,FL
33063,26.251909,-80.208929,FL
33064,26.278502,-80.1153,FL
33065,26.274498,-80.2604,FL
33066,26.252926,-80.17038,FL
33067,26.305853,-80.226402,FL
33068,26.215954,-80.217951,FL
33069,26.23583,-80.1571,FL
33070,25.012977,-80.515623,FL
33071,26.245781,-80.267366,FL
33073,26.298166,-80.182101,FL
33076,26.316828,-80.276873,FL
33101,25.779298,-80.198739,
33109,25.757687,-80.14144,FL
33122,25.794855,-80.288372,FL
33125,25.783834,-80.236333,FL
33126,25.779492,-80.299573,FL
33127,25.813086,-80.205042,FL
33128,25.776769,-80.203433,FL
33129,25.745949,-80.194536,FL
33130,25.768524,-80.203359,FL
33131,25.766561,-80.184275,FL
33132,25.777404,-80.172412,FL
33133,25.728632,-80.240995,FL
33134,25.753332,-80.270379,FL
33135,25.766544,-80.235095,FL
33136,25.787247,-80.205296,FL
33137,25.81081,-80.166853,FL
33138,25.853764,-80.178006,FL
33139,25.779391,-80.151566,FL
33140,25.819714,-80.133711,FL
33141,25.851854,-80.138726,FL
33142,25.812081,-80.238901,FL
33143,25.703032,-80.297375,FL
33144,25.763458,-80.312667,FL
33145,25.753133,-80.234424,FL
33146,25.72085,-80.272571,FL
33147,25.851225,-80.238166,FL
33149,25.714412,-80.163587,FL
33150,25.85219,-80.207174,FL
33154,25.883337,-80.131831,FL
33155,25.736887,-80.310768,FL
33156,25.668203,-80.29701,FL
33157,25.606126,-80.343496,FL
33158,25.637866,-80.308631,FL
33160,25.933897,-80.132705,FL
33161,25.893664,-80.181539,FL
33162,25.927997,-80.177175,FL
33165,25.734345,-80.358271,FL
33166,25.827855,-80.316183,FL
33167,25.884768,-80.239185,FL
33168,25.892856,-80.209124,FL
33169,25.943117,-80.214686,FL
33170,25.55796,-80.457897,FL
33172,25.786909,-80.361253,FL
33173,25.70232,-80.357503,FL
33174,25.761518,-80.364693,FL
33175,25.736612,-80.40683,FL
33176,25.659877,-80.358354,FL
33177,25.596129,-80.404194,FL
33178,25.835497,-80.422481,FL
33179,25.95762,-80.179998,FL
33180,25.960389,-80.143113,FL
33181,25.89799,-80.152263,FL
33182,25.780312,-80.454455,FL
33183,25.702479,-80.404007,FL
33184,25.759711,-80.406473,FL
33185,25.726359,-80.450733,FL
33186,25.65442,-80.412154,FL
33187,25.597208,-80.501351,FL
33189,25.572207,-80.335464,FL
33190,25.556885,-80.349914,FL
33193,25.705415,-80.470847,FL
33194,25.71406,-80.583523,FL
33196,25.652369,-80.490551,FL
33301,26.121323,-80.127909,FL
33304,26.140411,-80.121184,FL
33305,26.153361,-80.11944,FL
33306,26.165442,-80.113853,FL
33308,26.18851,-80.104988,FL
33309,26.18599,-80.172721,FL
33311,26.144208,-80.172785,FL
33312,26.08817,-80.181783,FL
33313,26.15152,-80.227397,FL
33314,26.067582,-80.222641,FL
33315,26.087022,-80.152994,FL
33316,26.098696,-80.12184,FL
33317,26.1126,-80.227875,FL
33319,26.181382,-80.225802,FL
33321,26.213558,-80.270272,FL
33322,26.151119,-80.269938,FL
33323,26.151759,-80.320939,FL
33324,26.112485,-80.27494,FL
33325,26.109659,-80.319973,FL
33326,26.114268,-80.369765,FL
33327,26.111023,-80.419394,FL
33328,26.070471,-80.272864,FL
33330,26.060927,-80.319057,FL
33331,26.053262,-80.366885,FL
33332,26.006605,-80.460176,FL
33334,26.182553,-80.133727,FL
33351,26.179581,-80.27504,FL
33401,26.719001,-80.070772,FL
33403,26.803774,-80.076385,FL
33404,26.781022,-80.063738,FL
33405,26.667274,-80.058092,FL
33406,26.664083,-80.092373,FL
33407,26.756659,-80.090401,FL
33408,26.840895,-80.052098,FL
33409,26.715601,-80.095886,FL
33410,26.845662,-80.08735,FL
33411,26.719895,-80.193063,FL
33412,26.803158,-80.209407,FL
33413,26.663715,-80.151341,FL
33414,26.64892,-80.246459,FL
33415,26.660205,-80.126573,FL
33417,26.720445,-80.124016,FL
33418,26.872713,-80.165712,FL
33426,26.533736,-80.083152,FL
33428,26.352906,-80.207938,FL
33430,26.641965,-80.554002,FL
33431,26.37459,-80.10661,FL
33432,26.343798,-80.08221,FL
33433,26.347162,-80.159237,FL
33434,26.383168,-80.167688,FL
33435,26.525162,-80.061507,FL
33436,26.522954,-80.107263,FL
33437,26.512045,-80.148962,FL
33438,26.931865,-80.600626,FL
33440,26.564765,-81.03784,FL
33441,26.311098,-80.097874,FL
33442,26.309175,-80.149813,FL
33444,26.458903,-80.079637,FL
33445,26.455873,-80.107935,FL
33446,26.449656,-80.185388,FL
33449,26.589977,-80.232733,
33455,27.053677,-80.16232,FL
33458,26.936558,-80.131851,FL
33460,26.619664,-80.056715,FL
33461,26.620406,-80.090703,FL
33462,26.576183,-80.072313,FL
33463,26.593486,-80.128282,FL
33467,26.596362,-80.175602,FL
33469,26.982705,-80.108162,FL
33470,26.729431,-80.319858,FL
33471,26.884624,-81.198234,FL
33472,26.538362,-80.185801,
33473,26.503801,-80.191623,
33476,26.802148,-80.624722,FL
33477,26.918903,-80.07606,FL
33478,26.93507,-80.246076,FL
33480,26.684952,-80.037235,FL
33483,26.462605,-80.061762,FL
33484,26.454272,-80.134478,FL
33486,26.347501,-80.112571,FL
33487,26.411793,-80.089007,FL
33493,26.538819,-80.728719,FL
33496,26.406722,-80.160556,FL
33498,26.385783,-80.219927,FL
33503,27.763831,-82.276174,
33510,27.955637,-82.296693,FL
33511,27.909778,-82.295738,FL
33513,28.714259,-82.194968,FL
33514,28.670583,-81.991523,FL
33521,28.798411,-82.068555,FL
33523,28.419257,-82.220161,FL
33525,28.341644,-82.19838,FL
33527,27.973749,-82.212806,FL
33534,27.827564,-82.379282,FL
33538,28.849949,-82.18511,FL
33540,28.256897,-82.133,FL
33541,28.234002,-82.22136,FL
33542,28.23578,-82.177617,
33543,28.212909,-82.296386,FL
33544,28.254066,-82.36636,FL
33545,28.268104,-82.291232,
33547,27.789984,-82.135805,FL
33548,28.146279,-82.482303,
33549,28.140689,-82.44972,FL
33556,28.136984,-82.588135,FL
33558,28.165344,-82.510685,
33559,28.160954,-82.414663,
33563,28.017222,-82.124953,
33565,28.085906,-82.148114,FL
33566,27.977964,-82.095709,FL
33567,27.920609,-82.116772,FL
33569,27.84444,-82.286002,FL
33570,27.690433,-82.460177,FL
33572,27.76073,-82.407521,FL
33573,27.72286,-82.356923,FL
33576,28.335741,-82.337836,FL
33578,27.8622,-82.350044,
33579,27.796868,-82.287082,
33584,28.005455,-82.294337,FL
33585,28.730161,-82.086162,FL
33592,28.101871,-82.283236,FL
33594,27.940934,-82.242479,FL
33596,27.8872,-82.225852,
33597,28.545531,-82.080532,FL
33598,27.693423,-82.284659,FL
33602,27.95353,-82.457113,FL
33603,27.985618,-82.464439,FL
33604,28.017154,-82.45535,FL
33605,27.951122,-82.42968,FL
33606,27.917452,-82.452279,FL
33607,27.962012,-82.492176,FL
33609,27.944272,-82.517675,FL
33610,27.998214,-82.378016,FL
33611,27.891345,-82.505665,FL
33612,28.050827,-82.449573,FL
33613,28.083973,-82.450768,FL
33614,28.004724,-82.506088,FL
33615,28.005103,-82.580284,FL
33616,27.865139,-82.535398,FL
33617,28.035792,-82.391538,FL
33618,28.074825,-82.498432,FL
33619,27.935372,-82.37869,FL
33620,28.061368,-82.412801,FL
33621,27.849178,-82.510781,FL
33624,28.080255,-82.528248,FL
33625,28.066876,-82.561218,FL
33626,28.067045,-82.620348,FL
33629,27.921536,-82.509043,FL
33634,28.009826,-82.547789,FL
33635,28.027644,-82.619933,FL
33637,28.0452,-82.362861,FL
33647,28.126952,-82.354093,FL
33701,27.770793,-82.632806,FL
33702,27.846613,-82.62869,FL
33703,27.817056,-82.61975,FL
33704,27.796331,-82.628723,FL
33705,27.734491,-82.643403,FL
33706,27.74082,-82.751592,FL
33707,27.754472,-82.722518,FL
33708,27.815056,-82.79779,FL
33709,27.816844,-82.731621,FL
33710,27.79069,-82.73077,FL
33711,27.738611,-82.68752,FL
33712,27.734375,-82.667894,FL
33713,27.788266,-82.677461,FL
33714,27.815251,-82.677709,FL
33715,27.665636,-82.722413,FL
33716,27.879858,-82.652797,FL
33744,27.807285,-82.773051,
33755,27.979914,-82.780506,FL
33756,27.945591,-82.793988,FL
33759,27.975284,-82.701482,FL
33760,27.907544,-82.714236,FL
33761,28.033061,-82.724374,FL
33762,27.901125,-82.682239,FL
33763,28.0029,-82.743429,FL
33764,27.934112,-82.738984,FL
33765,27.974876,-82.745122,FL
33767,27.974748,-82.826777,FL
33770,27.915109,-82.804026,FL
33771,27.906825,-82.758803,FL
33772,27.843593,-82.796683,FL
33773,27.882294,-82.75592,FL
33774,27.883819,-82.827877,FL
33776,27.849564,-82.825827,FL
33777,27.853532,-82.759349,FL
33778,27.888621,-82.79854,FL
33781,27.838871,-82.714995,FL
33782,27.859631,-82.708145,FL
33785,27.891841,-82.849979,FL
33786,27.931244,-82.836575,FL
33801,28.035979,-81.899636,FL
33803,28.009358,-81.932662,FL
33805,28.1007,-81.908334,FL
33809,28.221336,-81.973942,FL
33810,28.1318,-82.030327,FL
33811,27.988252,-82.015678,FL
33812,27.971442,-81.894476,
33813,27.968975,-81.935648,FL
33815,28.041258,-81.99759,FL
33823,28.085735,-81.813731,FL
33825,27.620252,-81.458826,FL
33827,27.815891,-81.508647,FL
33830,27.873499,-81.812695,FL
33834,27.620262,-82.001364,FL
33837,28.194772,-81.58751,FL
33838,28.019442,-81.614048,FL
33839,27.976828,-81.750498,FL
33841,27.741146,-81.754602,FL
33843,27.720768,-81.533,FL
33844,28.089578,-81.589383,FL
33847,27.802851,-81.822059,FL
33848,28.283573,-81.506382,FL
33849,28.226068,-82.068886,FL
33850,28.121605,-81.732558,FL
33851,28.044636,-81.623893,FL
33852,27.244696,-81.381944,FL
33853,27.900707,-81.58445,FL
33854,27.856274,-81.40993,
33855,27.795372,-81.35276,
33856,27.854747,-81.429024,
33857,27.336195,-81.189442,FL
33859,27.872695,-81.626401,
33860,27.762892,-82.02534,FL
33865,27.433787,-81.963257,FL
33867,27.777834,-81.196092,
33868,28.240843,-81.826617,FL
33870,27.506929,-81.408456,FL
33872,27.505242,-81.546028,FL
33873,27.570917,-81.781173,FL
33875,27.392358,-81.510491,
33876,27.413475,-81.35098,
33877,27.985758,-81.612232,FL
33880,27.979055,-81.779946,FL
33881,28.057789,-81.717407,FL
33884,27.97917,-81.673089,FL
33890,27.432793,-81.699984,FL
33896,28.256905,-81.58285,
33897,28.285129,-81.691024,
33898,27.841322,-81.373423,
33901,26.621074,-81.878139,FL
33903,26.679976,-81.90664,FL
33904,26.575403,-81.94486,FL
33905,26.667732,-81.76395,FL
33907,26.563891,-81.870266,FL
33908,26.512151,-81.981407,FL
33909,26.693201,-81.945126,FL
33912,26.534987,-81.825763,FL
33913,26.514239,-81.696796,FL
33914,26.554392,-82.020944,FL
33916,26.636927,-81.838418,FL
33917,26.738423,-81.84566,FL
33919,26.556626,-81.901095,FL
33920,26.742298,-81.63605,FL
33921,26.772225,-82.252804,FL
33922,26.638001,-82.174923,FL
33924,26.602773,-82.217467,FL
33928,26.3886,-81.706661,FL
33930,26.567129,-81.406707,FL
33931,26.431625,-81.906768,FL
33935,26.760319,-81.432856,FL
33936,26.623407,-81.601499,FL
33944,26.994441,-81.29104,FL
33945,26.602325,-82.220531,FL
33946,26.849507,-82.283538,FL
33947,26.88772,-82.265696,FL
33948,26.985889,-82.151742,FL
33950,26.902973,-82.046286,FL
33952,26.986134,-82.097042,FL
33953,26.999702,-82.212275,FL
33954,27.024724,-82.122407,FL
33955,26.816433,-81.993808,FL
33956,26.550796,-82.11674,FL
33957,26.461691,-82.10039,FL
33960,27.043033,-81.393774,FL
33965,26.463373,-81.773019,
33966,26.583296,-81.834099,
33967,26.471507,-81.81224,
33971,26.639584,-81.699699,FL
33972,26.64928,-81.616279,FL
33973,26.607864,-81.724636,
33974,26.562706,-81.601925,
33976,26.591277,-81.68613,
33980,26.977203,-82.049732,FL
33981,26.918213,-82.219616,FL
33982,26.910534,-81.767196,FL
33983,27.009117,-82.017871,FL
33990,26.62799,-81.944774,FL
33991,26.625037,-82.023583,FL
33993,26.692949,-82.033895,FL
34101,26.044059,-81.758225,
34102,26.137498,-81.799105,FL
34103,26.193911,-81.806496,FL
34104,26.149955,-81.741562,FL
34105,26.190046,-81.764777,FL
34108,26.246308,-81.808323,FL
34109,26.240842,-81.763823,FL
34110,26.303284,-81.788171,FL
34112,26.12061,-81.741624,FL
34113,26.043649,-81.732424,FL
34114,25.934108,-81.539611,FL
